TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
d337d48c4a88f777f58cbfaef18055d4,6cc8b7ef8bc1ec5d,root,resize-97b5cf678-slg7m,resizeImage,1685178725830361243,1685178725852848862,22487
d337d48c4a88f777f58cbfaef18055d4,c6395f82e5fece09,6cc8b7ef8bc1ec5d,resize-97b5cf678-slg7m,loadImage,1685178725830543680,1685178725852840710,22297
d337d48c4a88f777f58cbfaef18055d4,20d3ecf695639a91,c6395f82e5fece09,resize-97b5cf678-slg7m,less400,1685178725844557461,1685178725852832648,8275
d337d48c4a88f777f58cbfaef18055d4,d34ed52764999f14,20d3ecf695639a91,resize-97b5cf678-slg7m,less400ByteIo,1685178725844613495,1685178725852821965,8208
d337d48c4a88f777f58cbfaef18055d4,dcd106b624d2a4aa,d34ed52764999f14,resize-97b5cf678-slg7m,less400ImageCovert,1685178725849764711,1685178725852811848,3047
d337d48c4a88f777f58cbfaef18055d4,f2a6bb5b4b3aec34,dcd106b624d2a4aa,resize-97b5cf678-slg7m,less400ImageEncode,1685178725852604399,1685178725852788660,184
5934a7a99293c77e59a524773462169b,af0a08ed6154f5ef,root,resize-97b5cf678-slg7m,resizeImage,1685178727879184880,1685178727910038063,30853
5934a7a99293c77e59a524773462169b,f09f05d478efa20a,af0a08ed6154f5ef,resize-97b5cf678-slg7m,loadImage,1685178727879387652,1685178727910030239,30642
5934a7a99293c77e59a524773462169b,350da4f0e854e7cb,f09f05d478efa20a,resize-97b5cf678-slg7m,large400,1685178727894491596,1685178727910022488,15530
5934a7a99293c77e59a524773462169b,9b807bc6c06231ef,350da4f0e854e7cb,resize-97b5cf678-slg7m,large400ImageResize,1685178727894559266,1685178727910014873,15455
5934a7a99293c77e59a524773462169b,d42e856d9de59af5,9b807bc6c06231ef,resize-97b5cf678-slg7m,large400ByteIo,1685178727901510216,1685178727910005328,8495
5934a7a99293c77e59a524773462169b,d6339ff760b481ac,d42e856d9de59af5,resize-97b5cf678-slg7m,large400ImageCovert,1685178727901558530,1685178727909995315,8436
