TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
744d6a0132526496341b9fa1b3086aa7,1b770009156439ee,root,resize-67555b8cf6-wxhb5,resizeImage,1679238460907192659,1679238460940244121,33051
de4b7112eace002b1f4bb368ac92b10c,a96baeaca1a1ff94,root,resize-67555b8cf6-wxhb5,resizeImage,1679238460865351875,1679238460901309907,35958
c1b1ca80fba883f68c6c768aab4e90d8,2e16633009025bd7,root,resize-67555b8cf6-wxhb5,resizeImage,1679238458643152186,1679238458666284308,23132
c1b1ca80fba883f68c6c768aab4e90d8,bfa4c40ae4034f29,2e16633009025bd7,resize-67555b8cf6-wxhb5,less400ImageEncode,1679238458666111236,1679238458666261530,150
72adf61ae7a1932bf2fca29da0705460,5e11f18b019a0199,root,resize-67555b8cf6-wxhb5,resizeImage,1679238462454535110,1679238462487620593,33085
478288f88a98d8fe477aca5f962a6fea,d2dc9f22f0b8d8a9,root,resize-67555b8cf6-wxhb5,resizeImage,1679238455218527190,1679238455248073429,29546
f7130ee6bd1bb77cb127126810aa42a2,cf029f7cb1e4a4c5,root,resize-67555b8cf6-wxhb5,resizeImage,1679238460021652059,1679238460051910628,30258
34c5c0a2f94f655ff1b25386246144fc,1512aff32f30431c,root,resize-67555b8cf6-wxhb5,resizeImage,1679238461111940911,1679238461145113140,33172
87752250d4b96ac0574e1a93f0164d81,4431789e72535b20,root,resize-67555b8cf6-wxhb5,resizeImage,1679238453605220414,1679238453642042558,36822
a99e17b2d161cef51cd76ca5ab762ccd,821cf415c0881b4a,root,resize-67555b8cf6-wxhb5,resizeImage,1679238455701424934,1679238455725084272,23659
a99e17b2d161cef51cd76ca5ab762ccd,4ee6ef2a3f539687,821cf415c0881b4a,resize-67555b8cf6-wxhb5,less400ImageEncode,1679238455724822468,1679238455725057496,235
7a6ec9c7eaa676c352e6966c579b03a6,9f05a05cebcc0677,root,resize-67555b8cf6-wxhb5,resizeImage,1679238462511089576,1679238462543908008,32818
6015b9e7de9c4ad12fb0f21592f7855a,f6e4b4726ffd25a5,root,resize-67555b8cf6-wxhb5,resizeImage,1679238455436333744,1679238455471966258,35632
a5cea3db3990e0e00575165ac94dea87,7ce88a8d02c41182,root,resize-67555b8cf6-wxhb5,resizeImage,1679238461737462108,1679238461768680561,31218
f249caa6bc220c458904bc7dc6d872c2,d8f3c56cd20d2894,root,resize-67555b8cf6-wxhb5,resizeImage,1679238457553270153,1679238457579137193,25867
f249caa6bc220c458904bc7dc6d872c2,8af4527be66dbef0,d8f3c56cd20d2894,resize-67555b8cf6-wxhb5,less400ImageEncode,1679238457578931058,1679238457579113318,182
c5bd8abc4ca54d8e000e6e50b1413fc1,a3ae830479158433,root,resize-67555b8cf6-wxhb5,resizeImage,1679238453974093596,1679238454008124568,34030
04592792a2d050d6025d07b66396af29,8118f73ff60d4829,root,resize-67555b8cf6-wxhb5,resizeImage,1679238457162472234,1679238457202226052,39753
7ddf790cf9954b724385259e022567e0,a90a7908459bfaef,root,resize-67555b8cf6-wxhb5,resizeImage,1679238462403458879,1679238462439621221,36162
d9fc6b1aaad38c06ff1c6d9a9a6937bb,7a34f133aaf118e2,root,resize-67555b8cf6-wxhb5,resizeImage,1679238457011228384,1679238457036245062,25016
d9fc6b1aaad38c06ff1c6d9a9a6937bb,70cea08e14e9ae42,7a34f133aaf118e2,resize-67555b8cf6-wxhb5,less400ImageEncode,1679238457035974901,1679238457036223050,248
