TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
072c75c60ba03367fddecd7b8cd45891,8c3d101bfbd29f93,root,mobilenet-96cff946d-987df,mobilenet,1685377382007339553,1685377382372074901,364735
aba37fc3f05ae10bc63b9cb12eb15388,3c18fa727308d0d6,root,mobilenet-96cff946d-987df,mobilenet,1685377389111745232,1685377389453107795,341362
2ae84b41515428e883d3716cbe975181,27a04ebc86742bc5,root,mobilenet-96cff946d-987df,mobilenet,1685377388372141459,1685377388758069527,385928
ead88443a3700184f7eb37d07f0d0903,322044213408adbe,root,mobilenet-96cff946d-987df,mobilenet,1685377384183442637,1685377384499148037,315705
051167964ac713b5d682bcf281b3e802,88d9ca3174f1252f,root,mobilenet-96cff946d-987df,mobilenet,1685377388331387808,1685377388642515046,311127
c59af98dbcc56e9bc8ff637909860457,33905feb8668633c,root,mobilenet-96cff946d-987df,mobilenet,1685377381248180003,1685377381580108086,331928
50de28350bd612cafa4b67cf3b1eeb88,76982661f0db4a0c,root,mobilenet-96cff946d-987df,mobilenet,1685377381989976335,1685377382366431932,376455
0c8545af8598243d872a625b1b2933df,da8fe33579bad4cb,root,mobilenet-96cff946d-987df,mobilenet,1685377389355230351,1685377389653662634,298432
2361ee8e9da5de9e9c0d2f9757ebd5cc,15196dcbb46c8aa3,root,mobilenet-96cff946d-987df,mobilenet,1685377387171277795,1685377387468290068,297012
0419d6e406d6352125d9cc73ab44bbc2,b012fe5885fcb3f3,root,mobilenet-96cff946d-987df,mobilenet,1685377386396117050,1685377386704447515,308330
703765290a97c0e858566c307258b338,903c1047cf436686,root,mobilenet-96cff946d-987df,mobilenet,1685377389094466911,1685377389459944871,365477
e9a8b151aaf92bda924b5e6c25848da2,2aaf84a516dc2bf2,root,mobilenet-96cff946d-987df,mobilenet,1685377385503723568,1685377385883612832,379889
d1efd0a76fda7fc812fcde98b105ee96,64081e892aa451f4,root,mobilenet-96cff946d-987df,mobilenet,1685377383247401121,1685377383632452494,385051
11854ee8375490dae03eaeeb04b3aa6c,fa9607e2d8f5aeff,root,mobilenet-96cff946d-987df,mobilenet,1685377387743318287,1685377388005213463,261895
4b9a8b5dbc6acd51312c5913a293a388,c4aa1e27f7412be2,root,mobilenet-96cff946d-987df,mobilenet,1685377399235364724,1685377399585371814,350007
9e147d45a4947f7c340e49ed600a4925,8dc8e03cc6be620a,root,mobilenet-96cff946d-987df,mobilenet,1685377383259435368,1685377383654313873,394878
26edffb7af69f38b1b1179d1e1666110,f5d8387185f66827,root,mobilenet-96cff946d-987df,mobilenet,1685377399902738229,1685377400185772826,283034
cae27a2863c46707c003d6bb3625af32,95e30bd12ffdbbca,root,mobilenet-96cff946d-987df,mobilenet,1685377385219959554,1685377385538773891,318814
